cod_est,FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
SE001,2017-05-13T00:00:00,25.28,18.6145833333333,12.95,98.3,74.5183333333333,43.5,0.99182565,0,10.37,1.84391666666667,0,31,380,883,148,4
SE001,2017-05-14T00:00:00,29.15,20.02625,11.87,98.8,68.29,27.04,1.1734329,0,9.53,0.776625,0,580,330,189,339,4
SE001,2017-05-15T00:00:00,33.22,23.5691666666667,14,95.8,54,22.75,1.0082268,0,10.76,0.995916666666667,0,571,442,226,201,4
SE001,2017-05-16T00:00:00,34.07,24.7904166666667,16,75.37,43.4741666666667,17.04,1.06238625,0,9.6,0.961041666666667,0,615,353,264,208,4
SE001,2017-05-17T00:00:00,32.41,23.5754166666667,15.22,78.82,48.1454166666667,22.13,1.0819248,0,9.17,1.27975,0,350,236,464,386,4
SE001,2017-05-18T00:00:00,28.13,22.11375,16.07,87.5,43.26125,19.86,1.2686058,0,15.1,3.16983333333333,0,188,53,353,834,4
SE001,2017-05-19T00:00:00,31.19,22.4895833333333,12.85,67.92,34.8533333333333,15.72,1.2571773,0,12.31,1.69725,0,638,212,61,514,4
SE001,2017-05-20T00:00:00,34.99,23.4179166666667,11.83,76.3,44.9083333333333,19.21,1.22820435,0,11.25,0.958708333333333,0,481,493,148,304,4
SE001,2017-05-21T00:00:00,30.14,23.9508333333333,16.89,75.17,39.3883333333333,25.91,0.5172219,0,10.2,1.42920833333333,0,345,184,418,486,4
SE001,2017-05-22T00:00:00,31.19,23.1216666666667,13.9,89.1,53.13875,24.88,1.19828835,0,9.53,1.35675,0,289,234,355,562,4
SE001,2017-05-23T00:00:00,34.95,24.9391666666667,14.75,97.1,55.4029166666667,20.73,1.18421085,0,9.07,1.49833333333333,0,237,348,553,246,4
SE001,2017-05-24T00:00:00,37.06,26.9483333333333,16.89,79.17,37.9075,16.52,1.157988,0,10.23,1.18504166666667,0,444,469,342,182,3
SE001,2017-05-25T00:00:00,33.43,24.5920833333333,17.33,82.2,54.0258333333333,28.18,1.1360043,0,12.52,1.93216666666667,0,131,336,604,369,4
SE001,2017-05-26T00:00:00,27.12,21.6095833333333,17.97,95.8,75.80375,54.01,0.55143405,0,10.69,1.89470833333333,0,21,363,909,145,3
SE001,2017-05-27T00:00:00,29.7,22.3420833333333,15.9,99.5,71.4441666666667,44.12,0.99825315,0,10.97,1.50129166666667,0,162,368,625,283,4
SE001,2017-05-28T00:00:00,27.05,21.5116666666667,17.7,84.4,67.4395833333333,43.13,0.77738955,0,13.09,2.383,0,29,402,844,159,3
SE001,2017-05-29T00:00:00,26.95,20.26375,14.38,98.1,74.48375,46.93,0.7931025,0.3,11.43,1.88975,0,166,330,758,185,4
SE001,2017-05-30T00:00:00,32.07,23.2925,14.95,97.6,61.3429166666666,26.27,1.214985,0,10.76,1.62025,0,125,292,573,446,4
SE001,2017-05-31T00:00:00,35.29,24.7929166666667,16.28,89.8,54.5516666666667,15.32,1.200204,0,14.92,1.77725,0,305,371,425,336,4
SE001,2017-06-01T00:00:00,34.99,25.6820833333333,17.23,86,53.2758333333333,25.44,1.148025,0,14.01,1.59108333333333,0,300,284,464,392,4
SE001,2017-06-02T00:00:00,34.62,26.5904166666667,18.21,92.7,55.7745833333333,27.26,1.1091,0,15.91,1.78083333333333,0,288,259,551,341,4
SE001,2017-06-03T00:00:00,33.6,25.6133333333333,17.8,90.1,53.4770833333333,21.6,1.1988225,0,13.41,2.01545833333333,0,88,406,739,208,4
SE001,2017-06-04T00:00:00,29.49,22.79375,14.65,73.4,46.535,32.34,1.2580173,0,13.83,2.468625,0,116,431,617,278,4
SE001,2017-06-05T00:00:00,31.12,23.2620833333333,13.53,82.4,45.6854166666667,24.64,1.22757015,0,13.97,2.05025,0,129,372,534,402,4
SE001,2017-06-06T00:00:00,32.82,23.67875,15.39,82.3,51.7620833333333,25.84,1.23613725,0,9.88,1.4355,0,300,316,452,367,4
SE001,2017-06-07T00:00:00,37.91,26.6120833333333,14.68,95.9,49.2904166666667,16.5,1.2277065,0,9.24,1.10845833333333,0,291,353,540,255,4
SE001,2017-06-08T00:00:00,36.32,27.1258333333333,15.87,77.16,42.49125,18.68,1.1159655,0,10.87,1.51766666666667,0,237,350,487,364,4
SE001,2017-06-09T00:00:00,34.45,26.1166666666667,18.96,77.09,51.3,26.4,1.099623,0,10.9,2.26208333333333,0,32,444,848,110,3
SE001,2017-06-10T00:00:00,36.73,26.5433333333333,15.97,90.9,53.2091666666667,24.59,1.1932515,0,11.54,1.53829166666667,0,160,364,516,399,4
SE001,2017-06-11T00:00:00,38.56,28.4908333333333,18.31,87.2,45.11375,13.76,1.20802005,0,9.63,1.28495833333333,0,228,299,387,524,4
SE001,2017-06-12T00:00:00,39.41,29.2375,19.12,66.35,37.1595833333333,16.11,1.181289,0,10.94,1.50008333333333,0,314,285,386,453,4
SE001,2017-06-13T00:00:00,33.26,26.5391666666667,20.45,69.04,47.7704166666667,29.76,1.1838285,0,12.07,2.365875,0,86,270,611,470,4
SE001,2017-06-14T00:00:00,33.87,25.7195833333333,18.28,93.4,63.195,36.2,1.15386,0,12.24,2.07645833333333,0,51,407,712,268,4
SE001,2017-06-15T00:00:00,37.88,27.8491666666667,19.6,91.2,61.4245833333333,27.66,1.135056,0,9.81,1.96358333333333,0,117,397,688,234,4
SE001,2017-06-16T00:00:00,44.31,31.965,21.09,87.5,45.0833333333333,13.08,1.15738155,0,11.78,1.26858333333333,0,333,354,464,290,4
SE001,2017-06-17T00:00:00,42.94,32.7616666666667,22.69,48.58,28.27875,12.92,1.19097,0,12.35,1.22154166666667,0,353,365,412,307,4
SE001,2017-06-18T00:00:00,41.01,31.5179166666667,20.52,65.85,34.97875,15.56,1.1352195,0,10.41,1.273375,0,221,307,483,437,4
SE001,2017-06-19T00:00:00,40.09,31.0295833333333,22.01,80.5,40.5729166666667,17.66,1.0921305,0,8.71,1.39645833333333,0,259,281,506,393,4
SE001,2017-06-20T00:00:00,40.02,31.1008333333333,22.62,61.21,37.2366666666667,16.55,1.1563215,0,9.81,1.38991666666667,0,226,313,555,343,4
SE001,2017-06-21T00:00:00,33.2,27.0216666666667,21.74,79.46,59.3816666666667,38.68,1.183425,0,11.64,2.68170833333333,0,47,341,762,292,4
SE001,2017-06-22T00:00:00,35.07,26.0241666666667,18.65,96.5,64.4416666666667,30.59,1.2236955,0,12.52,2.13979166666667,0,40,362,839,195,4
SE001,2017-06-23T00:00:00,38.15,27.6079166666667,19.23,97.3,55.61375,14.37,1.1832303,0,13.23,1.54679166666667,0,179,463,584,212,4
SE001,2017-06-24T00:00:00,41.79,31.3483333333333,21.06,74.87,36.0316666666667,13.12,1.080279,0,19.83,1.78241666666667,0,486,192,98,667,4
SE001,2017-06-25T00:00:00,39.07,30.3370833333333,23.57,46.59,29.86125,17.23,0.9636696,0,22.76,1.989625,0,361,203,211,670,4
SE001,2017-06-26T00:00:00,34.52,26.0833333333333,18.72,93.1,50.15125,15.17,1.2331605,0,11.85,2.278875,0,53,492,690,205,4
SE001,2017-06-27T00:00:00,32.38,24.5179166666667,16.95,93.1,59.5745833333333,28.97,1.1324955,0,16.86,2.69370833333333,0,67,412,680,283,4
SE001,2017-06-28T00:00:00,29.09,23.7491666666667,17.56,78.06,56.1704166666667,40.34,0.886725,0,15.91,3.10441666666667,0,66,221,669,485,4
SE001,2017-06-29T00:00:00,29.56,22.8225,16.85,56.39,37.0820833333333,20.86,1.235748,0,17.96,3.92579166666667,0,225,33,155,1026,4
SE001,2017-06-30T00:00:00,29.7,22.2254166666667,15.66,72.51,38.2279166666667,15.91,1.227738,0,15.03,2.687375,0,322,117,161,832,4
SE001,2017-07-01T00:00:00,34.52,25.5258333333333,15.19,56.65,30.14625,13.83,1.2202995,0,11.47,0.873541666666667,0,511,329,256,344,4
SE001,2017-07-02T00:00:00,36.7,27.18375,16.68,55.42,26.6166666666667,11.8,1.222737,0,9.95,0.844958333333333,0,495,510,222,208,4
SE001,2017-07-03T00:00:00,38.02,28.2420833333333,19.43,46.95,29.3966666666667,13.13,1.2183435,0,12.35,1.35433333333333,0,288,499,468,187,3
SE001,2017-07-04T00:00:00,36.53,26.97875,18.01,67.76,39.2333333333333,15.96,1.180092,0,11.04,1.7455,0,307,278,412,440,4
SE001,2017-07-05T00:00:00,30.82,24.4420833333333,20.28,87.4,66.6916666666667,46.59,0.953154,0,13.16,2.461375,0,60,216,689,472,4
SE001,2017-07-06T00:00:00,28.48,22.44,19.23,91.8,70.1158333333333,37.42,0.7059726,0.6,14.18,2.567125,0,26,612,731,68,3
SE001,2017-07-07T00:00:00,31.22,23.03375,15.19,95.5,62.7,29.55,1.18274895,0,13.9,2.3435,0,85,478,653,222,4
SE001,2017-07-08T00:00:00,30.92,23.27625,17.43,90.4,68.355,39.92,1.170414,0,15.28,3.499375,0,22,506,835,81,3
SE001,2017-07-09T00:00:00,33.19,24.7183333333333,18.85,90.6,68.0054166666667,38.39,0.9897654,0,10.65,2.409875,0,24,478,812,122,4
SE001,2017-07-10T00:00:00,36.9,26.6820833333333,16.82,96,53.0154166666667,14.84,1.201485,0,11.36,1.691,0,143,385,501,413,4
SE001,2017-07-11T00:00:00,39.65,28.77375,16.85,91.6,46.44625,16.55,1.1615085,0,9.35,1.12983333333333,0,147,382,556,351,4
SE001,2017-07-12T00:00:00,43.83,31.5795833333333,18.82,78.82,39.8891666666667,14.21,1.0883145,0,8.04,1.09675,0,154,264,487,526,4
SE001,2017-07-13T00:00:00,42.88,32.43875,20.92,69.78,37.0575,14.06,1.133277,0,10.13,1.62554166666667,0,118,273,567,483,4
SE001,2017-07-14T00:00:00,38.77,29.2245833333333,21.23,81.7,54.0270833333333,25.02,1.151184,0,13.09,2.17925,0,88,412,748,192,4
SE001,2017-07-15T00:00:00,38.09,28.19875,19.87,97.7,61.78625,29.74,1.1130945,0,12.49,2.083,0,51,361,791,237,4
SE001,2017-07-16T00:00:00,39.17,28.75875,18.41,97.9,57.405,19.23,1.123605,0,9.49,1.465,0,126,242,621,452,4
SE001,2017-07-17T00:00:00,39.65,30.1345833333333,20.72,79.09,43.8833333333333,16.14,0.95450805,0,10.8,1.19958333333333,0,229,322,506,381,4
SE001,2017-07-18T00:00:00,37.78,29.5195833333333,21.5,75.65,44.8129166666667,21.3,1.00874865,0,10.13,1.63854166666667,0,170,298,556,416,4
SE001,2017-07-19T00:00:00,25.71,23.516,21.74,79.36,70.952,58.04,0,0,6.95,1.9884,0,2,134,161,1,3
SE001,2017-07-20T00:00:00,31.33,25.4636842105263,18.58,91.8,55.2657894736842,28.45,1.47770981052632,0,14.46,3.09484210526316,0,43,423,576,100,3
SE001,2017-07-21T00:00:00,29.53,22.2783333333333,15.36,79.85,57.1675,27.82,1.1879808,0,12.49,3.06825,0,16,510,860,48,3
SE001,2017-07-22T00:00:00,34.83,24.4825,14.55,94.6,55.64875,23.04,1.1519646,0,9.77,1.48516666666667,0,129,436,518,354,4
SE001,2017-07-23T00:00:00,37.81,26.19,15.8,93.8,52.1479166666667,17.09,1.16187015,0,11.29,1.73791666666667,0,103,346,616,381,4
SE001,2017-07-24T00:00:00,39.1,27.5533333333333,17.63,78.4,48.5708333333333,19.42,1.1149737,0,13.3,1.81795833333333,0,96,340,630,375,4
SE001,2017-07-25T00:00:00,37.75,27.1675,18.62,86.9,54.5279166666667,20.19,1.02142185,0,11.92,1.84383333333333,0,107,359,570,401,4
SE001,2017-07-26T00:00:00,35.2,26.23875,18.04,97,64.3729166666667,33.54,1.03721655,0,12.38,1.62495833333333,0,67,433,702,237,4
SE001,2017-07-27T00:00:00,37.68,27.6941666666667,18.34,96.5,56.9558333333333,28.21,1.0484646,0,9.88,1.75970833333333,0,88,409,802,141,3
SE001,2017-07-28T00:00:00,40.33,28.6004166666667,16.41,89.3,44.0570833333333,12.65,1.15126965,0,11.08,1.693875,0,171,258,638,372,4
SE001,2017-07-29T00:00:00,38.53,28.1245833333333,17.5,83.2,50.3716666666667,19.98,1.1328813,0,11.68,1.67979166666667,0,91,353,609,389,4
SE001,2017-07-30T00:00:00,38.66,28.23,19.63,80.3,52.2775,26.37,1.1086314,0,11.54,2.11079166666667,0,102,347,645,345,4
SE001,2017-07-31T00:00:00,36.29,26.4691666666667,19.67,90.1,56.2008333333334,17.13,1.11339105,0,14.71,2.600875,0,34,440,868,101,3
SE001,2017-08-01T00:00:00,34.01,25.1079166666667,20.35,74.63,53.0608333333333,22.98,0.73022385,0,11.11,1.668125,0,101,400,670,266,4
SE001,2017-08-02T00:00:00,38.56,26.8670833333333,15.6,85.4,43.1833333333333,12.75,1.12876125,0,12.17,1.289375,0,174,222,428,615,4
SE001,2017-08-03T00:00:00,41.34,28.9479166666667,15.97,79.98,37.9758333333333,11.39,1.1170278,0,9,1.07033333333333,0,249,240,495,452,4
SE001,2017-08-04T00:00:00,43.8,31.74625,19.26,71.67,37.8995833333333,14.99,1.09504905,0,10.87,1.24383333333333,0,248,204,447,541,4
SE001,2017-08-05T00:00:00,40.12,30.9254166666667,21.97,71.7,43.5870833333333,20.25,1.0845189,0,12.28,1.95866666666667,0,56,353,760,275,4
SE001,2017-08-06T00:00:00,41.24,29.8654166666667,18.75,82.3,38.4179166666667,12,1.07646915,0,13.76,1.44420833333333,0,189,280,559,413,4
SE001,2017-08-07T00:00:00,39.96,30.1208333333333,21.02,62.61,33.58625,13.08,0.9621636,0,11.4,1.63691666666667,0,97,453,569,321,4
SE001,2017-08-08T00:00:00,37.04,27.9275,16.75,66.3,28.75625,12.93,1.0870473,0,13.12,1.19295833333333,0,238,383,323,497,4
SE001,2017-08-09T00:00:00,33.26,24.6883333333333,16.17,67.6,42.2604166666667,24.59,1.07897145,0,13.12,2.26070833333333,0,71,437,666,262,4
SE001,2017-08-10T00:00:00,37,26.4283333333333,14.61,91.4,49.5454166666667,14.7,1.04945265,0,12.07,1.02229166666667,0,390,218,266,563,4
SE001,2017-08-11T00:00:00,38.09,29.1225,20.31,84.1,48.0791666666667,19.02,1.1049258,0,10.16,1.12233333333333,0,444,431,355,210,3
SE001,2017-08-12T00:00:00,37.48,28.9,19.33,77.57,41.2108333333333,16.85,1.1239194,0,9.35,1.39520833333333,0,196,398,487,359,4
SE001,2017-08-13T00:00:00,37.92,28.7575,19.33,68.28,39.415,14.58,1.09477125,0,10.16,1.216,0,305,345,486,304,4
SE001,2017-08-14T00:00:00,37.51,28.6291666666667,19.43,81.9,47.3095833333333,19.89,1.0809849,0,11.47,1.31483333333333,0,227,454,509,255,4
SE001,2017-08-15T00:00:00,38.36,28.1804166666667,20.62,83.9,55.7125,26.07,1.0461069,0,12.28,1.798875,0,78,391,744,231,4
SE001,2017-08-16T00:00:00,39.51,28.16125,17.53,88.3,46.5425,14.26,1.0753701,0,10.2,1.318,0,127,349,603,365,4
SE001,2017-08-17T00:00:00,39.65,27.9883333333333,17.16,76.77,47.3954166666667,16.75,1.05116415,0,9.35,1.42070833333333,0,36,255,644,504,4
SE001,2017-08-18T00:00:00,39.68,29.04125,19.5,93.4,54.0233333333333,22.24,1.03773345,0,9.67,1.62754166666667,0,188,298,607,350,4
SE001,2017-08-19T00:00:00,39.68,28.9729166666667,19.63,86.2,52.1070833333333,21.67,1.04771775,0,12.14,1.62325,0,150,300,676,311,4
SE001,2017-08-20T00:00:00,39.07,30.0041666666667,20.41,73.07,46.55,23.22,1.02246375,0,8.68,1.29479166666667,0,190,262,501,489,4
SE001,2017-08-21T00:00:00,38.73,30.06625,21.36,84,49.04375,16.4,1.0449843,0,9.35,1.40658333333333,0,300,213,504,421,4
SE001,2017-08-22T00:00:00,38.6,28.905,20.28,88.5,51.9216666666667,17.83,1.0152309,0,9.63,1.29825,0,250,388,529,275,4
SE001,2017-08-23T00:00:00,39.38,28.9270833333333,19.57,90.8,51.8354166666667,18.11,1.00958385,0,9.88,1.50245833333333,0,149,341,521,431,4
SE001,2017-08-24T00:00:00,38.46,28.4066666666667,19.33,83,46.2979166666667,16.4,0.9789426,0,10.2,1.43370833333333,0,157,345,573,364,4
SE001,2017-08-25T00:00:00,37,28.0725,20.62,70.33,44.4454166666667,23.38,0.7358133,0,8.64,1.09479166666667,0,163,363,500,420,4
SE001,2017-08-26T00:00:00,36.93,28.8704166666667,21.87,64.27,40.495,20.45,0.5069097,0,10.2,0.797583333333333,0,321,359,348,411,4
SE001,2017-08-27T00:00:00,32.48,26.57,21.57,76.25,59.8775,41.93,0.64253985,0.6,11.64,1.61325,0,175,461,602,206,4
SE001,2017-08-28T00:00:00,30.61,23.7408333333333,18.48,80.6,61.3679166666667,35.76,1.00826445,0,14.78,2.58245833333333,0,31,436,841,128,3
SE001,2017-08-29T00:00:00,29.19,22.5283333333333,18.14,88.2,64.52875,40.28,0.8641335,0.1,14.08,1.75458333333333,0,146,511,591,192,4
SE001,2017-08-30T00:00:00,31.09,23.12375,15.6,92.5,61.56,26.47,0.87726225,0,8.33,1.141125,0,262,353,370,458,4
SE001,2017-08-31T00:00:00,35.81,25.9370833333333,17.06,94.1,56.7083333333333,23.9,0.98014575,0,11.89,0.90125,0,310,307,311,509,4
SE001,2017-09-01T00:00:00,38.05,27.4104166666667,18.62,87,54.9695833333333,20.75,0.95907615,0,11.36,1.42533333333333,0,237,284,425,489,4
SE001,2017-09-02T00:00:00,37.44,28.4183333333333,20.38,85.5,54.37,26.53,0.89403045,0,11.04,0.942291666666667,0,380,406,308,344,4
SE001,2017-09-03T00:00:00,36.66,27.7820833333333,20.21,85.4,54.5016666666667,27.09,0.88221735,0,9.38,1.40883333333333,0,211,304,525,405,4
SE001,2017-09-04T00:00:00,35.16,25.6170833333333,15.66,96,58.2670833333333,24.06,0.977754,0,10.44,1.62083333333333,0,159,471,553,259,4
SE001,2017-09-05T00:00:00,36.15,26.7925,18.18,90.2,59.5575,28.27,0.95270655,0,9.6,1.35875,0,172,278,500,487,4
SE001,2017-09-06T00:00:00,38.66,28.6204166666667,19.67,93.1,52.5254166666667,18.64,0.9264405,0,11.71,1.52179166666667,0,115,302,634,386,4
SE001,2017-09-07T00:00:00,37.41,27.7425,18.18,83.3,50.04,24.38,0.90165945,0,11.57,1.49595833333333,0,223,271,667,271,4
SE001,2017-09-08T00:00:00,37.1,26.4608333333333,20.01,98.8,60.96125,21.93,0.8932953,0,12.24,1.721875,0,122,321,741,260,4
SE001,2017-09-09T00:00:00,30.85,21.7520833333333,12.75,97.9,58.7308333333333,29.29,0.646224,0,16.02,2.585,0,93,270,546,530,4
SE001,2017-09-10T00:00:00,31.02,22.4708333333333,15.73,68.53,41.3275,18.57,0.9624135,0,10.94,1.51220833333333,0,242,242,331,629,4
SE001,2017-09-11T00:00:00,36.83,24.6966666666667,13.56,94.3,45.7441666666667,12.54,0.9265821,0,8.22,0.6715,0,394,235,305,509,4
SE001,2017-09-12T00:00:00,38.8,26.68375,14.68,73.09,34.6225,11.79,0.9330066,0,10.48,0.605458333333333,0,271,298,296,572,4
SE001,2017-09-13T00:00:00,37,25.7279166666667,15.6,66.03,37.0495833333333,14.48,0.9012498,0,8.57,1.1075,0,159,319,509,456,4
SE001,2017-09-14T00:00:00,33.16,24.0883333333333,16.89,97.1,61.4916666666667,27.55,0.785964,0,10.83,1.98779166666667,0,47,354,858,174,4
SE001,2017-09-15T00:00:00,31.02,21.9325,14.61,95.3,52.4170833333333,15.31,0.9124953,0,11.92,1.775,0,70,238,753,379,4
SE001,2017-09-16T00:00:00,27.97,19.7675,10.79,78.37,48.3958333333333,22.18,0.90092655,0,11.89,2.06854166666667,0,48,377,670,346,4
SE001,2017-09-17T00:00:00,29.87,19.8116666666667,10.69,97.2,58.37125,23.93,0.87052635,0,10.83,1.362,0,139,283,642,377,4
SE001,2017-09-18T00:00:00,31.15,20.3575,10.38,94.4,57.32625,23.38,0.86291445,0,12.98,1.41595833333333,0,150,329,586,375,4
SE001,2017-09-19T00:00:00,32.82,22.0475,12,95.1,56.4745833333333,19.84,0.84614955,0,9.07,1.02145833333333,0,181,223,390,647,4
SE001,2017-09-20T00:00:00,33.16,22.3729166666667,13.32,98.4,58.7820833333333,19.64,0.8213115,0,12.35,1.07145833333333,0,168,302,580,389,4
SE001,2017-09-21T00:00:00,32.95,22.6520833333333,12.71,87.6,50.0204166666667,18.95,0.8068686,0,9,1.20979166666667,0,208,281,561,385,4
SE001,2017-09-22T00:00:00,32.99,22.7025,13.73,97.4,60.3195833333333,18.57,0.8092572,0,9.24,1.08775,0,56,294,724,364,4
SE001,2017-09-23T00:00:00,32.44,23.485,14.99,83.5,55.74,26.49,0.80323785,0,9.56,1.04966666666667,0,304,239,509,383,4
SE001,2017-09-24T00:00:00,32.78,24.1879166666667,16.07,96.3,60.0645833333333,24.89,0.79901535,0,10.23,1.12679166666667,0,199,376,496,369,4
SE001,2017-09-25T00:00:00,34.14,23.6629166666667,14.27,97.8,58.0304166666667,18.85,0.8023467,0,10.37,1.467625,0,104,336,684,316,4
SE001,2017-09-26T00:00:00,31.77,21.0220833333333,10.75,92.4,56.2508333333333,16.52,0.8147055,0,8.78,1.193875,0,232,400,451,356,4
SE001,2017-09-27T00:00:00,25.29,20.2341666666667,13.97,98,70.58625,44.25,0.24766845,0,7.938,0.440125,0,602,300,129,408,4
SE001,2017-09-28T00:00:00,32.78,24.3108333333333,17.19,78.68,51.1429166666667,24.46,0.6353385,0,6.915,0.569833333333333,0,292,582,302,265,4
SE001,2017-09-29T00:00:00,33.73,24.08375,15.63,78.84,51.2333333333333,26.88,0.72869055,0,8.11,0.895,0,245,259,355,578,4
SE001,2017-09-30T00:00:00,33.6,23.7104166666667,15.56,96.7,61.1233333333333,25.49,0.68121165,0,7.832,0.990708333333333,0,168,419,610,242,4
SE001,2017-10-01T00:00:00,35.39,24.52125,15.5,93.3,56.7545833333333,20.52,0.6897315,0,8.43,0.657625,0,342,275,342,488,4
SE001,2017-10-02T00:00:00,35.33,25.20875,15.87,84.9,53.2233333333333,22.75,0.736257,0,8.68,0.725458333333333,0,374,438,339,288,4
SE001,2017-10-03T00:00:00,35.29,25.4616666666667,16.92,82.7,50.4479166666667,23.75,0.7367841,0,8.64,0.532541666666667,0,426,385,317,313,4
SE001,2017-10-04T00:00:00,35.02,25.4208333333333,16.58,84,51.1391666666667,24.25,0.71290695,0,8.54,0.80375,0,253,274,349,570,4
SE001,2017-10-05T00:00:00,34.68,25.2241666666667,18.68,73.77,47.1533333333333,20.43,0.73500255,0,8.68,0.587166666666667,0,373,472,274,314,4
SE001,2017-10-06T00:00:00,35.4,23.7458333333333,14.07,82.7,50.5954166666667,20.9,-0.56695575,0,7.832,1.10679166666667,0,143,321,580,337,4
SE001,2017-10-07T00:00:00,33.26,23.5408333333333,14.55,96.4,60.5004166666667,30.17,0.7054179,0,8.75,1.197,0,155,268,612,405,4
SE001,2017-10-08T00:00:00,33.05,23.4366666666667,15.6,93.1,57.8345833333333,24.44,0.7033146,0,8.15,0.712666666666667,0,316,242,463,412,4
SE001,2017-10-09T00:00:00,33.56,22.84375,14.24,98.6,63.185,18.18,0.69436335,0,6.915,0.974041666666667,0,96,303,661,376,4
SE001,2017-10-10T00:00:00,32.61,21.6641666666667,13.53,99.2,63.2325,22.36,0.65451315,0,7.374,0.652625,0,320,378,375,361,4
SE001,2017-10-11T00:00:00,34,22.7629166666667,13.19,94,51.8641666666667,16.88,0.65263215,0,7.797,0.521208333333333,0,397,189,265,588,4
SE001,2017-10-12T00:00:00,35.46,24.095,17.23,66.71,40.50125,18.99,0.61329615,0,5.892,0.514833333333333,0,314,325,253,544,4
SE001,2017-10-13T00:00:00,34.11,23.5808333333333,14.75,75.11,42.7025,18.2,0.5654268,0,6.139,0.494833333333333,0,392,227,306,517,4
SE001,2017-10-14T00:00:00,35.29,24.0679166666667,16.75,62.72,38.4495833333333,15.49,0.4959651,0,8.47,0.378333333333333,0,461,208,145,623,4
SE001,2017-10-15T00:00:00,35.87,23.815,14.1,73.41,39.8495833333333,13.43,0.65927535,0,8.68,0.725125,0,262,441,297,437,4
SE001,2017-10-16T00:00:00,30.85,21.90875,13.46,81.1,47.9158333333333,24.71,0.55954815,0.1,7.903,0.863,0,222,372,425,421,4
SE001,2017-10-17T00:00:00,27.26,21.5291666666667,16.61,80.6,64.7666666666667,46.69,0.3105981,0,11.75,1.29454166666667,0,236,322,514,366,4
SE001,2017-10-18T00:00:00,23.13,18.3108333333333,15.33,99.1,85.64625,57.18,0.3649743,11.6,10.51,1.6845,0,45,299,751,341,4
SE001,2017-10-19T00:00:00,23.76,18.5754166666667,14.99,99.9,79.9458333333333,53.79,0.4363926,1.1,9.35,1.10345833333333,0,89,352,616,382,4
SE001,2017-10-20T00:00:00,27.12,20.3841666666667,14.78,96,76.4816666666667,47.11,0.59208885,0,8.33,0.590125,0,370,362,408,298,4
SE001,2017-10-21T00:00:00,29.87,21.4633333333333,15.9,100,75.6041666666667,42.75,0.5636535,0,9.38,0.408666666666667,0,383,306,168,583,4
SE001,2017-10-22T00:00:00,29.19,19.69875,12.41,89.1,64.0708333333333,34.32,0.64309935,0,8.47,0.303375,0,534,426,186,297,4
SE001,2017-10-23T00:00:00,29.97,20.0879166666667,12.48,96.2,67.695,34.57,0.63133305,0,9.35,0.370416666666667,0,326,485,383,249,4
SE001,2017-10-24T00:00:00,30.24,20.4179166666667,13.53,95.4,65.0854166666667,24.78,0.6200319,0,6.633,0.4485,0,297,536,345,265,4
SE001,2017-10-25T00:00:00,30.07,18.08375,9.23,97.4,63.07875,20.71,0.62868075,0,6.985,0.426541666666667,0,378,271,184,599,4
SE001,2017-10-26T00:00:00,32.38,19.1291666666667,9.64,94,54.8420833333333,13.91,0.63339765,0,8.47,0.352375,0,239,746,261,195,4
SE001,2017-10-27T00:00:00,32.58,19.6504166666667,11.66,80.3,50.8345833333333,15.99,0.63295035,0,6.139,0.212666666666667,0,453,426,298,264,4
SE001,2017-10-28T00:00:00,32.31,19.4945833333333,9.36,89.5,54.6554166666667,15.06,0.62319375,0,6.809,0.423791666666667,0,246,336,534,326,4
SE001,2017-10-29T00:00:00,29.73,18.2308333333333,10.85,99,69.5091666666667,27.13,0.59481135,0,8.61,0.357708333333333,0,295,297,181,665,4
SE001,2017-10-30T00:00:00,26.75,16.4341666666667,8.38,99.6,76.23875,35.8,0.5254326,0,6.386,0.458625,0,274,284,350,533,4
